row_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url,first_scrape_run_date,latest_scrape_run_date,competitor_analysis_docx_r2_url,supernova_rewrite_docx_r2_url,orig_frame_urls,gen_panel_urls,char_sheet_urls
184,Wispr Flow,,Dion Does Content,,ALL,2907797752900359,https://www.facebook.com/ads/library/?id=2907797752900359,2026-05-21,,false,false,1,"Watch this 👀
I'll change my mind 3 times mid-sentence — Flow still outputs the final, clean version. ✨
Works for emails, messages, content. Everything.
Try it free 👇",,,http://www.wisprflow.ai/?trybe=2c6f875f,Video,4 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQNQa2C_X5tDyDstm3P7uLSH2v0SlBCTx5uqw2yiCorV18Bw4P4Pxp_y3IPQ7-sTAlpSKYFD1vcShbdLkGdOKXIXGBZIRgS9aQbOSKxYcw.mp4?_nc_cat=110&_nc_oc=AdoS-_LP6NzqPXpeEjwwxaCyRT2bpY-BEoeHKjbAtVcPelK5_SWJqFZOmHcwgIzIABE&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=5T5W2tabPikQ7kNvwECL4D7&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTU1OTczMDEzODEyMzg3LCJhc3NldF9hZ2VfZGF5cyI6MzQsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjoyOCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=SYRNnlEcAqjfJ_EIsdBTIg&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af64KfuT7jyvXYgdiGKPxKdQSZfUrWoifLphA1hHJt713g&oe=6A1DF404,,2026-06-01T21:05:08.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2907797752900359.mp4,2026-05-28,2026-05-29,,,,,
185,Wispr Flow,,Wispr Flow,,ALL,3110551179133059,https://www.facebook.com/ads/library/?id=3110551179133059,2026-05-21,,false,false,1,"I haven't sent a text at the gym in 6 months. 🏋️
Tap. Talk. Done.
Logs, texts, gym-bro replies — Flow handles it all, 4x faster.
Download Flow free 👇",Type nothing at the gym,Download,https://www.wisprflow.ai/?trybe=ed094431,Video,4 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQPUiR1rM314ZezfU_VoX1oCsCxdvI7X8Kj2oIBKI7XPuksSaEoRNbFKv-3UIFQ17IK20V0rwaeFd9XeNI6x8g77OCpWSbCZQU7YQjaJKA.mp4?_nc_cat=103&_nc_oc=AdrcIpEE1cIU8AEag39hqorcPPuY8ELBluKC18qiHrHiEaYKQFPTABQnXNEuoKtD-4o&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=RlTWhT3fvIwQ7kNvwExlmkQ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTI5NDQ0NjY0NTQ1MzAwMCwiYXNzZXRfYWdlX2RheXMiOjIyLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MTcsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=SYRNnlEcAqjfJ_EIsdBTIg&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af5ujCCqlGp6A35MlomGX93848SMrZnvhCNFhHA41zwyQg&oe=6A1E1C8B,,2026-06-01T23:58:03.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/3110551179133059.mp4,2026-05-28,2026-05-29,,,,,
186,Wispr Flow,,Wispr Flow,,ALL,4086432868320778,https://www.facebook.com/ads/library/?id=4086432868320778,2026-04-30,,false,false,1,"Tired of tech that treats New Zealand like an Aussie suburb? 😅
Flow is voice to text built for Kiwi accents and Kiwi English.
Any app. Phone or laptop.
Try it free 👇","Voice tech that gets NZ | Flow makes writing quick and clear with seamless voice dictation. It is the fastest, smartest way to type with your voice.",Learn more,https://wisprflow.ai/,Image,5 platforms,1,0,4:5,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/683927498_1630434734951561_8830677236504920426_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=XLP2uoEb2s0Q7kNvwGqPM09&_nc_oc=Adp1OJLSXm8y_QlPUuj5YinDPeSOLlJqc9oaw-6LPaoylJygyjbHEmfimWi45EnC9PU&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=GnE01Rn882TmDgfJLGHEDA&_nc_ss=7b2a8&oh=00_Af5SSteBZdX1UvRfOX56jGROapHxY-qPU_U_9T4Q9h_Ddw&oe=6A1F0B3F,2026-06-02T16:56:31.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/4086432868320778.jpg,2026-05-28,2026-05-29,,,,,
187,Wispr Flow,,Wispr Flow,,ALL,967677179397099,https://www.facebook.com/ads/library/?id=967677179397099,2026-05-21,,false,false,1,"Your dad doesn't need Siri. He needs Flow. 📱
No more 'sorry sent with Siri' messages with half the words wrong.
Flow understands context and cleans up the mess.
Download Flow free 👇",,,https://www.wisprflow.ai/?trybe=c9976054,Video,4 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQO4GoondVhxL1yMgM6Vs4OB9pMyDcVtLoAbUUVdg2BgGqNpKZFd7VkICBncxEy5sR39HNq6BiTFzBXCypitK5lwcK19ItjjzqiIqL1N6w.mp4?_nc_cat=105&_nc_oc=AdrO1xdpBCSBEhWOdJKMBmzzccllQDZLDYjX1Byyc8an4JZCYu0MtQTL_RSPOUxrA1s&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=SXT6y6lWQd8Q7kNvwFlwr-E&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTU2NDA0MjE1NTMzODgxMywiYXNzZXRfYWdlX2RheXMiOjYsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo2MCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=SYRNnlEcAqjfJ_EIsdBTIg&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af73jQzJdcglrkP72kSpzlR2gzOZdDCAVDIO8psWtXCgdw&oe=6A1E2021,,2026-06-02T00:13:21.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/967677179397099.mp4,2026-05-28,2026-05-29,,,,,
188,Wispr Flow,,Wispr Flow,,ALL,1534273534755094,https://www.facebook.com/ads/library/?id=1534273534755094,2026-05-21,,false,false,1,"If you don't have enough hours in the day, you're not using your time wisely. ⏱️
Talking is 4x faster than typing — Flow turns it into perfectly edited text.
I saved 10 hours last week on this trick alone.
Try Flow free 👇",,,https://wisprflow.ai/?trybe=0b8aaac9,Video,4 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMmMWDepneoHJ2uiID9pfjF_LKeoNipAjLfCQI0YuO8XJCiSA60rxVRrYNgNthc6we6YPVSvuR06Cegn0XrRF61BZvA-RJGIRToIejfFg.mp4?_nc_cat=101&_nc_oc=Ado1U0Ex-KpOuuHi7pGOFhUDC7b_0maKCWG9XkxK2Zy_DdzKUmqGweVPCEyQ2JHCQn8&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=9nom8Ldm-T0Q7kNvwGQRCsP&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTQwMjE5MTAyODYyMTc3OSwiYXNzZXRfYWdlX2RheXMiOjEyLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MTksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=SYRNnlEcAqjfJ_EIsdBTIg&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af5tuV119xwHW5b94I_pHK7XQkqPmXkrb9-4rp_CficZcw&oe=6A1E007D,,2026-06-01T21:58:21.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1534273534755094.mp4,2026-05-28,2026-05-29,,,,,
189,Wispr Flow,,Wispr Flow,,ALL,2078216392740498,https://www.facebook.com/ads/library/?id=2078216392740498,2026-05-18,,false,true,1,Speak the email from anywhere. They'll never know you were outside. Wispr Flow works on your phone or laptop.,Sent from the garden. They see 11am.,Learn More,https://www.wisprflow.ai/,Image,5 platforms,1,0,9:16,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/689481134_1622043572243640_7904995213179724332_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9H5O3w7V4QQQ7kNvwEiA4ME&_nc_oc=AdpZ421KPUjjaEQTuy433MddMfg9t8TPpeL9bBloWOc97xT2z-AhmbMfCc0l7A4yJUw&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=GnE01Rn882TmDgfJLGHEDA&_nc_ss=7b2a8&oh=00_Af6a80IBFxZ_Ez-jtUJljsGr0-DYIqUtoeWK2F-73W16uw&oe=6A1EFB8A,2026-06-02T15:49:30.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2078216392740498.jpg,2026-05-28,2026-05-29,,,,,
190,Wispr Flow,,Wispr Flow,,ALL,2225304311630453,https://www.facebook.com/ads/library/?id=2225304311630453,2026-05-15,,false,true,1,We didn't take the AU model and call it Kiwi. Flow is built for how New Zealanders actually sound — in any app on your phone or laptop.,We didn't just swap the flag,Download,https://www.wisprflow.ai/,Image,5 platforms,1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/701293288_1737716130547640_1435478797011474537_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=QlViOgLpdWwQ7kNvwGLx1Nt&_nc_oc=AdoeDD2Ah8RMkMDMdaCZ110UHG7bo6jk8JKIFvHiVjr10HWjvrs8zWZ5XvPutPg6S2I&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=GnE01Rn882TmDgfJLGHEDA&_nc_ss=7b2a8&oh=00_Af7-UVyOSWxcqyw4oA9pDkX1ligqFr-iIrRTLMlKhd4Ikg&oe=6A1F0BFF,2026-06-02T16:59:43.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2225304311630453.jpg,2026-05-28,2026-05-29,,,,,
191,Wispr Flow,,Wispr Flow,,ALL,1395320139283491,https://www.facebook.com/ads/library/?id=1395320139283491,2026-05-21,,false,false,1,"The Guardian calls it voice-pilling. ⚡️
I've been doing it since my son was born — one hand, zero time.
Flow turns everything I say into clean text.
Download Flow free 👇",,,https://www.wisprflow.ai/?trybe=7e53908f,Video,4 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQO6fKFZlgsotF1uknyGzsoB2g6bl_sqUH8LL8r7PWRwejwd6fr1GlNY1TQ6bctFOPkFQ_7CxlA6Cb2oKNNOBC3LDyJUBQmlj7PYp2IoXQ.mp4?_nc_cat=105&_nc_oc=AdqyR1QCtwkwgyEaJyJwL2qtHS3m3j8geWOoTMQywfSlzbIIJa1EzXGKasosANVxJwI&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=749yU1xU4FkQ7kNvwHRSbh7&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTYxNTc2NzEwMDkwODEwLCJhc3NldF9hZ2VfZGF5cyI6NiwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjI3LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=SYRNnlEcAqjfJ_EIsdBTIg&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af77mHk76zot-qFTMjUxuwQxf7aviqp6soI7uxaIL6Ftgg&oe=6A1E1179,,2026-06-01T23:10:49.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1395320139283491.mp4,2026-05-28,2026-05-29,,,,,
192,Wispr Flow,,Dion Does Content,,ALL,2011638906393051,https://www.facebook.com/ads/library/?id=2011638906393051,2026-05-21,,false,false,1,"If your brain moves faster than your fingers — typing is holding you back. 😩
Speak to Wispr Flow instead.
4x faster. Perfectly formatted. No retyping. ✅
Try free 👇",,,http://www.wisprflow.ai/?trybe=ef9c10ba,Video,4 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMbD4jlZP8Kd-6QEeJFDJXvD37LHci1ByXBomtAOXhZvdEvsIhA4aa95MxF-eGMIpjoSeuSRyBWVAkyfqeDxPCbtsEoq39ZqlZwQ890TQ.mp4?_nc_cat=109&_nc_oc=AdqOrOsiJayt-PjWwNfskj_kh8zVsSLX8xRNVH45Xl5Sb3wPhxdo5qRP-rI0NN6fNXk&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=bq55_bwUw6EQ7kNvwFZ0cLs&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6NDU5MDI4OTY0MTIwMzU1MSwiYXNzZXRfYWdlX2RheXMiOjM0LCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MTMsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=SYRNnlEcAqjfJ_EIsdBTIg&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af5DGBDt50uVWDMa91-aqUAq6YjFEMYsKJtYEU1ZXnuIyg&oe=6A1E16B5,,2026-06-01T23:33:09.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2011638906393051.mp4,2026-05-28,2026-05-29,,,,,
193,Wispr Flow,,Wispr Flow,,ALL,1519993253052122,https://www.facebook.com/ads/library/?id=1519993253052122,2026-05-15,,false,true,1,"Cuppa, servo, arvo — Flow gets it. Voice to text with AI to clean it up, in any app on your phone or laptop.","Type less, talk more. She's apples.",Download,https://www.wisprflow.ai/,Image,4 platforms,1,0,4:5,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/700642521_1459558662007271_2566596167871418877_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=R7Zkwe50z2kQ7kNvwH3A1JS&_nc_oc=AdqQO3SzN09lGMUTr7iDBhtNRq1RHLFSggK5SqsePpjU06EDNSGNHTDDT-pAjiuf-9E&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=GnE01Rn882TmDgfJLGHEDA&_nc_ss=7b2a8&oh=00_Af7wv4aKHQLZt6ovTQVz1R2UW5r88oYuEvuWGzpMpKd2ig&oe=6A1EECE7,2026-06-02T14:47:03.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1519993253052122.jpg,2026-05-28,2026-05-29,,,,,
194,Wispr Flow,,Wispr Flow,,ALL,1307431290729921,https://www.facebook.com/ads/library/?id=1307431290729921,2026-05-15,,false,true,1,"Voice to text 4× faster than typing, cleaned up by AI. Works in any app on your phone or laptop. Too easy.","Type less, talk more. Too easy.",Download,https://www.wisprflow.ai/,Image,4 platforms,1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702207023_1306373514785413_1799639788688542762_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1d2oNo3jmoYQ7kNvwG1fjX1&_nc_oc=AdrUaLaojC0vCU06R1to7Hs308xQZ5qiCWDbM3dz-bzAWbkX46-B-hRH1TSGVlxd7HY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=GnE01Rn882TmDgfJLGHEDA&_nc_ss=7b2a8&oh=00_Af4BnGeCfdXqN19Mh7LWoz3GmLobE7BPOMLlQlG4hDijPg&oe=6A1EF079,2026-06-02T15:02:17.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1307431290729921.jpg,2026-05-28,2026-05-29,,,,,
195,Wispr Flow,,Wispr Flow,,ALL,1297642861998332,https://www.facebook.com/ads/library/?id=1297642861998332,2026-05-23,,false,false,1,"What would you do with 30 minutes back today? 👀
Wispr Flow turns speech into sendable text instantly.
Get time back 👇",Wispr Flow: 4x faster than typing,Download,https://wisprflow.ai/,Video,5 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQM-rqMGHP0sTbQYtHojasbq30-gXTj0rrR8xKaGnBrsPpN1tHVPg0e8oiT4E9TMLAUKfgUb91FNa4P2h8E3apLycrHrk-bxg4bXbrY12Q.mp4?_nc_cat=108&_nc_oc=AdqQkSH2_3Ugy_n3DnljGzeaPRycXItqCdHXC2rQ2FtUzkEqV9i6z9PZIDJDHYyiTOA&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=hbKlkAPCRwUQ7kNvwGtcRSs&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTYzMTU2MjQ5NTY5OTA0LCJhc3NldF9hZ2VfZGF5cyI6NjQsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjo3MywidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=SYRNnlEcAqjfJ_EIsdBTIg&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af67lmXXSMq_1QhYXAWfuU98vQB8mu9n5LYF6mAbj74SYA&oe=6A1DFA9E,,2026-06-01T21:33:18.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1297642861998332.mp4,2026-05-28,2026-05-29,,,,,
196,Wispr Flow,,Reselle,,ALL,967758139096013,https://www.facebook.com/ads/library/?id=967758139096013,2026-04-30,,false,false,1,"🌍 𝐋𝐚 𝐧𝐮𝐞𝐯𝐚 𝐞𝐜𝐨𝐧𝐨𝐦í𝐚 𝐲𝐚 𝐞𝐬𝐭á 𝐚𝐪𝐮í:
-
Quien domina la IA… domina el mercado.
🟢  Automatiza
🟢  Crea en minutos
🟢  Escala sin esfuerzo
🚀 𝐍𝐨 𝐞𝐬 𝐞𝐥 𝐟𝐮𝐭𝐮𝐫𝐨. 𝐄𝐬 𝐥𝐨 𝐪𝐮𝐞 𝐲𝐚 𝐞𝐬𝐭á 𝐩𝐚𝐬𝐚𝐧𝐝𝐨.
WHATSAPP
Inicia Ya👉
🟢 Deja de perder tiempo y empieza a producir resultados reales
Send WhatsApp message",,WHATSAPP,,Image,1 platforms,1,0,,,,,2026-05-29,,2026-05-28,2026-05-29,,,,,
197,Wispr Flow,,Wispr Flow,,ALL,1957249268287320,https://www.facebook.com/ads/library/?id=1957249268287320,2026-05-12,,false,false,1,"""I can give Claude 10x the context in half the time."" — Yash Tekriwal, Clay. Flow runs system-level across Cursor, Claude Code, Windsurf, terminal, Linear, and every text field. CLAUDE.md files, PR descriptions, ticket comments. All dictated. 85% zero-edit on technical vocab.","10x context. Half the time. | Cursor, Claude Code, Warp",Download,https://wisprflow.ai/features,Image,5 platforms,1,0,1:1,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/696268438_2074531086799597_3784985717658798864_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=T02IjOBGG_sQ7kNvwG1I9gA&_nc_oc=Adq8PRu7TeeZ6RfF_2afHhYP2-WjSLUWtmI21qZIseDtj90QCCo2_JMMXy_-warKECU&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=cFfabCNx95mDqx6roKRePg&_nc_ss=7b2a8&oh=00_Af742AHD_tX6kfjKVTlhM4bDQOrxqYEGQKZXKkUmGVHS2Q&oe=6A1F12D1,2026-06-02T17:28:49.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1957249268287320.jpg,2026-05-28,2026-05-29,,,,,
198,Wispr Flow,,Bryce Querubin,,ALL,1466557791940649,https://www.facebook.com/ads/library/?id=1466557791940649,2026-05-22,,false,false,1,"You might be using your computer wrong. 💻
Hold one key and Flow turns your voice into perfect text — anywhere.
Set shortcuts so saying ""weekly team meeting"" pastes the whole thing.
Try Flow free for a week 👇",,,https://wisprflow.ai/?trybe=1c4d4193,Video,4 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNYsZDfw0eNaJRANdWfnIGAF-InAAmkCp3YqNgVEZ0vhsLLUXTVrLBVLKxUslgnVkTjCS1rF6-TgKVt1rO3O6maKxPOjMTLL9RMvFXJdQ.mp4?_nc_cat=103&_nc_oc=AdrHtIE2uJAQgxrM0tCLdVn23v8NZ3YDNbUclB83Y5XtD5kzyK09fo0GwhlutAG3UCU&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=PELtRPCFrk4Q7kNvwFhiCHK&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTk1MjkzMzg0NjA5NzM5MiwiYXNzZXRfYWdlX2RheXMiOjEyLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6NTEsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=SYRNnlEcAqjfJ_EIsdBTIg&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af7Dm75E61J0jYXXWAa_ml_Ip7l_3rdiN5Q8mW8hWBAqkg&oe=6A1E05CF,,2026-06-01T22:21:03.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1466557791940649.mp4,2026-05-28,2026-05-29,,,,,
199,Wispr Flow,,Dion Does Content,,ALL,1018315570618531,https://www.facebook.com/ads/library/?id=1018315570618531,2026-05-21,,false,false,1,Try Wispr Flow free today. 👇,,Try Wispr Flow free today. 👇,http://www.wisprflow.ai/?trybe=7a38d20f,Video,4 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQM9N2ZBgas-9-4i_Smd-Yecoq-5nhnQeEc2P_409HsGWhUfh3GDcpHH4sqC94Uw8Zra9dskTV8gWReWIWzJbkOKb1U_7Gf004DbmxwePQ.mp4?_nc_cat=111&_nc_oc=Adp7LpXhYFhIlca_dxIcUe4Y6UGRKOkbcrwTvejce_S4K-u_6gWktXN0hfvH6hGTNnU&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=Uk0TxRv3bQwQ7kNvwH-L6hC&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTU3MTA1MDM1Nzk0MjM4MywiYXNzZXRfYWdlX2RheXMiOjM0LCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6OSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=SYRNnlEcAqjfJ_EIsdBTIg&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af5ZZwM-QNaHp1g8FCkdredtuWQalCpRO-RNVbGCEGEkyg&oe=6A1E051B,,2026-06-01T22:18:03.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1018315570618531.mp4,2026-05-28,2026-05-29,,,,,
200,Wispr Flow,,Wispr Flow,,ALL,2220276032124660,https://www.facebook.com/ads/library/?id=2220276032124660,2026-05-15,,false,true,1,Voice-to-text for Kiwi accents. Works in any app on your phone or laptop. That's the whole thing.,Does the job. Doesn't bang on.,Download,https://www.wisprflow.ai/,Image,5 platforms,1,0,9:16,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/698621687_2207654833390134_1557438203445960367_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=bej3wzTSHS0Q7kNvwF8qBPU&_nc_oc=AdpX_N-m3iHRC119tw1e17auintrZynCJnH3r49ko0nIB4GG0XkpCDHyYwmLySzl784&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=cFfabCNx95mDqx6roKRePg&_nc_ss=7b2a8&oh=00_Af5bufN1Q5G_g3DSvEQm6otP-2JgDY-7AqUY93y9tK9_dQ&oe=6A1F0B69,2026-06-02T16:57:13.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2220276032124660.jpg,2026-05-28,2026-05-29,,,,,
